경기 No.,경기일자,상대팀,세트스코어,득점,실점,경기시간,승패,시즌,홈팀
16,2018.10.26,GS 칼텍스,0:3,70,79,1h 33m,lose,15,흥국생명
45,2018.11.11,GS 칼텍스,2:3,112,109,2h 15m,lose,15,흥국생명
74,2018.12.01,GS 칼텍스,3:0,76,58,1h 26m,win,15,흥국생명
121,2019.01.02,GS 칼텍스,0:3,48,75,1h 14m,lose,15,흥국생명
177,2019.02.13,GS 칼텍스,3:0,78,61,1h 25m,win,15,흥국생명
192,2019.02.23,GS 칼텍스,3:0,76,66,1h 33m,win,15,흥국생명
27,2018.11.01,IBK기업은행,0:3,67,82,1h 33m,lose,15,흥국생명
69,2018.11.28,IBK기업은행,3:1,98,91,1h 56m,win,15,흥국생명
84,2018.12.08,IBK기업은행,2:3,92,97,2h 06m,lose,15,흥국생명
128,2019.01.06,IBK기업은행,3:0,76,62,1h 36m,win,15,흥국생명
163,2019.02.04,IBK기업은행,3:2,105,94,2h 14m,win,15,흥국생명
198,2019.02.27,IBK기업은행,3:2,110,93,2h 22m,win,15,흥국생명
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,15,흥국생명
22,2018.10.29,한국도로공사,3:0,75,53,1h 23m,win,15,GS 칼텍스
68,2018.11.28,한국도로공사,3:0,77,53,1h 22m,win,15,GS 칼텍스
106,2018.12.23,한국도로공사,1:3,82,93,1h 52m,lose,15,GS 칼텍스
136,2019.01.12,한국도로공사,2:3,98,111,2h 23m,lose,15,GS 칼텍스
159,2019.02.02,한국도로공사,0:3,58,75,1h 32m,lose,15,GS 칼텍스
205,2019.03.03,한국도로공사,2:3,92,101,2h 03m,lose,15,GS 칼텍스
217,2019.03.15,한국도로공사,2:3,98,115,2h 26m,lose,15,GS 칼텍스
219,2019.03.17,한국도로공사,3:2,106,96,2h 23m,win,15,GS 칼텍스
221,2019.03.19,한국도로공사,2:3,91,105,2h 09m,lose,15,GS 칼텍스
26,2018.10.31,KGC인삼공사,1:3,71,98,1h 40m,lose,15,GS 칼텍스
65,2018.11.25,KGC인삼공사,3:1,96,84,1h 50m,win,15,GS 칼텍스
96,2018.12.16,KGC인삼공사,3:0,75,60,1h 20m,win,15,GS 칼텍스
132,2019.01.09,KGC인삼공사,3:0,76,68,1h 24m,win,15,GS 칼텍스
171,2019.02.09,KGC인삼공사,3:1,98,85,1h 51m,win,15,GS 칼텍스
188,2019.02.20,KGC인삼공사,3:1,96,81,1h 57m,win,15,GS 칼텍스
16,2018.10.26,흥국생명,3:0,79,70,1h 33m,win,15,GS 칼텍스
45,2018.11.11,흥국생명,3:2,109,112,2h 15m,win,15,GS 칼텍스
74,2018.12.01,흥국생명,0:3,58,76,1h 26m,lose,15,GS 칼텍스
121,2019.01.02,흥국생명,3:0,75,48,1h 14m,win,15,GS 칼텍스
177,2019.02.13,흥국생명,0:3,61,78,1h 25m,lose,15,GS 칼텍스
192,2019.02.23,흥국생명,0:3,66,76,1h 33m,lose,15,GS 칼텍스
32,2018.11.03,IBK기업은행,3:2,111,101,2h 17m,win,15,GS 칼텍스
59,2018.11.21,IBK기업은행,2:3,103,106,2h 24m,lose,15,GS 칼텍스
80,2018.12.05,IBK기업은행,0:3,53,75,1h 17m,lose,15,GS 칼텍스
142,2019.01.16,IBK기업은행,3:2,101,93,2h 12m,win,15,GS 칼텍스
149,2019.01.26,IBK기업은행,1:3,80,95,1h 58m,lose,15,GS 칼텍스
182,2019.02.16,IBK기업은행,3:2,109,110,2h 31m,win,15,GS 칼텍스
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,15,GS 칼텍스
9,2018.10.22,한국도로공사,2:3,110,108,2h 28m,lose,15,IBK 기업은행
53,2018.11.17,한국도로공사,3:2,105,98,2h 18m,win,15,IBK 기업은행
99,2018.12.19,한국도로공사,1:3,79,97,1h 59m,lose,15,IBK 기업은행
109,2018.12.25,한국도로공사,3:0,75,54,1h 27m,win,15,IBK 기업은행
173,2019.02.10,한국도로공사,0:3,64,78,1h 36m,lose,15,IBK 기업은행
215,2019.03.10,한국도로공사,3:1,94,83,1h 53m,win,15,IBK 기업은행
35,2018.11.05,KGC인삼공사,0:3,58,75,1h 17m,lose,15,IBK 기업은행
49,2018.11.14,KGC인삼공사,3:1,97,85,1h 54m,win,15,IBK 기업은행
90,2018.12.12,KGC인삼공사,3:0,75,51,1h 28m,win,15,IBK 기업은행
120,2019.01.01,KGC인삼공사,3:0,75,62,1h 28m,win,15,IBK 기업은행
155,2019.01.30,KGC인삼공사,3:0,75,55,1h 23m,win,15,IBK 기업은행
209,2019.03.06,KGC인삼공사,0:3,68,76,1h 29m,lose,15,IBK 기업은행
27,2018.11.01,흥국생명,3:0,82,67,1h 33m,win,15,IBK 기업은행
69,2018.11.28,흥국생명,1:3,91,98,1h 56m,lose,15,IBK 기업은행
84,2018.12.08,흥국생명,3:2,97,92,2h 06m,win,15,IBK 기업은행
128,2019.01.06,흥국생명,0:3,62,76,1h 36m,lose,15,IBK 기업은행
163,2019.02.04,흥국생명,2:3,94,105,2h 14m,lose,15,IBK 기업은행
198,2019.02.27,흥국생명,2:3,93,110,2h 22m,lose,15,IBK 기업은행
32,2018.11.03,GS 칼텍스,2:3,101,111,2h 17m,lose,15,IBK 기업은행
59,2018.11.21,GS 칼텍스,3:2,106,103,2h 24m,win,15,IBK 기업은행
80,2018.12.05,GS 칼텍스,3:0,75,53,1h 17m,win,15,IBK 기업은행
142,2019.01.16,GS 칼텍스,2:3,93,101,2h 12m,lose,15,IBK 기업은행
149,2019.01.26,GS 칼텍스,3:1,95,80,1h 58m,win,15,IBK 기업은행
182,2019.02.16,GS 칼텍스,2:3,110,109,2h 31m,lose,15,IBK 기업은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,15,IBK 기업은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,15,페퍼저축은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,15,페퍼저축은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,15,페퍼저축은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,15,페퍼저축은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,15,페퍼저축은행
34,2019.11.05,KGC인삼공사,2:3,104,105,2h 19m,lose,16,한국도로공사
45,2019.11.12,KGC인삼공사,2:3,89,110,2h 22m,lose,16,한국도로공사
101,2019.12.18,KGC인삼공사,1:3,88,100,2h 02m,lose,16,한국도로공사
118,2020.01.15,KGC인삼공사,1:3,83,98,1h 59m,lose,16,한국도로공사
154,2020.02.06,KGC인삼공사,1:3,77,100,1h 53m,lose,16,한국도로공사
8,2019.10.19,흥국생명,1:3,80,99,1h 48m,lose,16,한국도로공사
67,2019.11.26,흥국생명,3:1,95,89,2h 07m,win,16,한국도로공사
93,2019.12.12,흥국생명,1:3,87,101,2h 09m,lose,16,한국도로공사
123,2020.01.18,흥국생명,3:2,111,97,2h 10m,win,16,한국도로공사
170,2020.02.16,흥국생명,2:3,99,107,2h 17m,lose,16,한국도로공사
21,2019.10.27,GS 칼텍스,1:3,76,96,1h 57m,lose,16,한국도로공사
58,2019.11.20,GS 칼텍스,0:3,60,75,1h 27m,lose,16,한국도로공사
80,2019.12.04,GS 칼텍스,3:1,103,97,2h 12m,win,16,한국도로공사
134,2020.01.25,GS 칼텍스,2:3,106,104,2h 18m,lose,16,한국도로공사
174,2020.02.19,GS 칼텍스,0:3,57,75,1h 23m,lose,16,한국도로공사
187,2020.02.27,GS 칼텍스,1:3,75,100,1h 51m,lose,16,한국도로공사
16,2019.10.24,IBK기업은행,3:0,75,61,1h 25m,win,16,한국도로공사
63,2019.11.23,IBK기업은행,3:1,99,74,1h 56m,win,16,한국도로공사
85,2019.12.07,IBK기업은행,3:2,118,111,2h 35m,win,16,한국도로공사
129,2020.01.22,IBK기업은행,3:2,113,91,2h 15m,win,16,한국도로공사
179,2020.02.22,IBK기업은행,0:3,60,75,1h 24m,lose,16,한국도로공사
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,한국도로공사
34,2019.11.05,한국도로공사,3:2,105,104,2h 19m,win,16,KGC인삼공사
45,2019.11.12,한국도로공사,3:2,110,89,2h 22m,win,16,KGC인삼공사
101,2019.12.18,한국도로공사,3:1,100,88,2h 02m,win,16,KGC인삼공사
118,2020.01.15,한국도로공사,3:1,98,83,1h 59m,win,16,KGC인삼공사
154,2020.02.06,한국도로공사,3:1,100,77,1h 53m,win,16,KGC인삼공사
23,2019.10.29,흥국생명,3:2,105,101,2h 25m,win,16,KGC인삼공사
60,2019.11.21,흥국생명,1:3,78,100,1h 55m,lose,16,KGC인삼공사
74,2019.11.30,흥국생명,2:3,105,106,2h 15m,lose,16,KGC인삼공사
146,2020.02.01,흥국생명,3:2,108,105,2h 17m,win,16,KGC인삼공사
176,2020.02.20,흥국생명,1:3,96,101,2h 04m,lose,16,KGC인삼공사
30,2019.11.02,GS 칼텍스,1:3,85,99,2h 04m,lose,16,KGC인삼공사
65,2019.11.24,GS 칼텍스,3:2,111,108,2h 26m,win,16,KGC인삼공사
91,2019.12.11,GS 칼텍스,0:3,61,75,1h 25m,lose,16,KGC인삼공사
141,2020.01.29,GS 칼텍스,0:3,62,79,1h 25m,lose,16,KGC인삼공사
159,2020.02.09,GS 칼텍스,3:2,116,110,2h 30m,win,16,KGC인삼공사
10,2019.10.20,IBK기업은행,2:3,89,101,2h 03m,lose,16,KGC인삼공사
69,2019.11.27,IBK기업은행,3:2,108,106,2h 23m,win,16,KGC인삼공사
78,2019.12.03,IBK기업은행,2:3,95,111,2h 19m,lose,16,KGC인삼공사
136,2020.01.26,IBK기업은행,2:3,101,106,2h 15m,lose,16,KGC인삼공사
163,2020.02.12,IBK기업은행,3:0,75,67,1h 31m,win,16,KGC인삼공사
183,2020.02.25,IBK기업은행,3:2,101,104,2h 16m,win,16,KGC인삼공사
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,KGC인삼공사
8,2019.10.19,한국도로공사,3:1,99,80,1h 48m,win,16,흥국생명
67,2019.11.26,한국도로공사,1:3,89,95,2h 07m,lose,16,흥국생명
93,2019.12.12,한국도로공사,3:1,101,87,2h 09m,win,16,흥국생명
123,2020.01.18,한국도로공사,2:3,97,111,2h 10m,lose,16,흥국생명
170,2020.02.16,한국도로공사,3:2,107,99,2h 17m,win,16,흥국생명
23,2019.10.29,KGC인삼공사,2:3,101,105,2h 25m,lose,16,흥국생명
60,2019.11.21,KGC인삼공사,3:1,100,78,1h 55m,win,16,흥국생명
74,2019.11.30,KGC인삼공사,3:2,106,105,2h 15m,win,16,흥국생명
146,2020.02.01,KGC인삼공사,2:3,105,108,2h 17m,lose,16,흥국생명
176,2020.02.20,KGC인삼공사,3:1,101,96,2h 04m,win,16,흥국생명
12,2019.10.22,GS 칼텍스,0:3,69,77,1h 33m,lose,16,흥국생명
54,2019.11.17,GS 칼텍스,2:3,103,106,2h 08m,lose,16,흥국생명
87,2019.12.08,GS 칼텍스,3:0,75,59,1h 26m,win,16,흥국생명
127,2020.01.21,GS 칼텍스,1:3,84,96,1h 49m,lose,16,흥국생명
165,2020.02.13,GS 칼텍스,1:3,74,97,1h 46m,lose,16,흥국생명
38,2019.11.07,IBK기업은행,3:1,98,71,1h 51m,win,16,흥국생명
43,2019.11.10,IBK기업은행,3:0,75,50,1h 15m,win,16,흥국생명
99,2019.12.17,IBK기업은행,3:0,75,62,1h 24m,win,16,흥국생명
116,2020.01.14,IBK기업은행,3:0,75,53,1h 19m,win,16,흥국생명
157,2020.02.08,IBK기업은행,1:3,90,101,2h 04m,lose,16,흥국생명
190,2020.02.29,IBK기업은행,3:0,75,57,1h 20m,win,16,흥국생명
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,흥국생명
21,2019.10.27,한국도로공사,3:1,96,76,1h 57m,win,16,GS 칼텍스
58,2019.11.20,한국도로공사,3:0,75,60,1h 27m,win,16,GS 칼텍스
80,2019.12.04,한국도로공사,1:3,97,103,2h 12m,lose,16,GS 칼텍스
134,2020.01.25,한국도로공사,3:2,104,106,2h 18m,win,16,GS 칼텍스
174,2020.02.19,한국도로공사,3:0,75,57,1h 23m,win,16,GS 칼텍스
187,2020.02.27,한국도로공사,3:1,100,75,1h 51m,win,16,GS 칼텍스
30,2019.11.02,KGC인삼공사,3:1,99,85,2h 04m,win,16,GS 칼텍스
65,2019.11.24,KGC인삼공사,2:3,108,111,2h 26m,lose,16,GS 칼텍스
91,2019.12.11,KGC인삼공사,3:0,75,61,1h 25m,win,16,GS 칼텍스
141,2020.01.29,KGC인삼공사,3:0,79,62,1h 25m,win,16,GS 칼텍스
159,2020.02.09,KGC인삼공사,2:3,110,116,2h 30m,lose,16,GS 칼텍스
12,2019.10.22,흥국생명,3:0,77,69,1h 33m,win,16,GS 칼텍스
54,2019.11.17,흥국생명,3:2,106,103,2h 08m,win,16,GS 칼텍스
87,2019.12.08,흥국생명,0:3,59,75,1h 26m,lose,16,GS 칼텍스
127,2020.01.21,흥국생명,3:1,96,84,1h 49m,win,16,GS 칼텍스
165,2020.02.13,흥국생명,3:1,97,74,1h 46m,win,16,GS 칼텍스
25,2019.10.30,IBK기업은행,3:0,75,53,1h 14m,win,16,GS 칼텍스
49,2019.11.14,IBK기업은행,2:3,100,99,2h 09m,lose,16,GS 칼텍스
96,2019.12.14,IBK기업은행,1:3,88,100,2h 08m,lose,16,GS 칼텍스
148,2020.02.02,IBK기업은행,3:0,75,53,1h 23m,win,16,GS 칼텍스
152,2020.02.05,IBK기업은행,3:1,96,83,1h 55m,win,16,GS 칼텍스
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,GS 칼텍스
16,2019.10.24,한국도로공사,0:3,61,75,1h 25m,lose,16,IBK 기업은행
63,2019.11.23,한국도로공사,1:3,74,99,1h 56m,lose,16,IBK 기업은행
85,2019.12.07,한국도로공사,2:3,111,118,2h 35m,lose,16,IBK 기업은행
129,2020.01.22,한국도로공사,2:3,91,113,2h 15m,lose,16,IBK 기업은행
179,2020.02.22,한국도로공사,3:0,75,60,1h 24m,win,16,IBK 기업은행
10,2019.10.20,KGC인삼공사,3:2,101,89,2h 03m,win,16,IBK 기업은행
69,2019.11.27,KGC인삼공사,2:3,106,108,2h 23m,lose,16,IBK 기업은행
78,2019.12.03,KGC인삼공사,3:2,111,95,2h 19m,win,16,IBK 기업은행
136,2020.01.26,KGC인삼공사,3:2,106,101,2h 15m,win,16,IBK 기업은행
163,2020.02.12,KGC인삼공사,0:3,67,75,1h 31m,lose,16,IBK 기업은행
183,2020.02.25,KGC인삼공사,2:3,104,101,2h 16m,lose,16,IBK 기업은행
38,2019.11.07,흥국생명,1:3,71,98,1h 51m,lose,16,IBK 기업은행
43,2019.11.10,흥국생명,0:3,50,75,1h 15m,lose,16,IBK 기업은행
99,2019.12.17,흥국생명,0:3,62,75,1h 24m,lose,16,IBK 기업은행
116,2020.01.14,흥국생명,0:3,53,75,1h 19m,lose,16,IBK 기업은행
157,2020.02.08,흥국생명,3:1,101,90,2h 04m,win,16,IBK 기업은행
190,2020.02.29,흥국생명,0:3,57,75,1h 20m,lose,16,IBK 기업은행
25,2019.10.30,GS 칼텍스,0:3,53,75,1h 14m,lose,16,IBK 기업은행
49,2019.11.14,GS 칼텍스,3:2,99,100,2h 09m,win,16,IBK 기업은행
96,2019.12.14,GS 칼텍스,3:1,100,88,2h 08m,win,16,IBK 기업은행
148,2020.02.02,GS 칼텍스,0:3,53,75,1h 23m,lose,16,IBK 기업은행
152,2020.02.05,GS 칼텍스,1:3,83,96,1h 55m,lose,16,IBK 기업은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,IBK 기업은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,페퍼저축은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,페퍼저축은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,페퍼저축은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,페퍼저축은행
시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,시즌 상대전적이 없습니다.,16,페퍼저축은행
17,2020.10.28,KGC인삼공사,3:0,75,60,1h 24m,win,17,한국도로공사
51,2020.11.20,KGC인삼공사,0:3,66,78,1h 36m,lose,17,한국도로공사
96,2020.12.20,KGC인삼공사,2:3,96,98,1h 59m,lose,17,한국도로공사
115,2021.01.05,KGC인삼공사,3:1,96,76,1h 54m,win,17,한국도로공사
151,2021.01.30,KGC인삼공사,2:3,100,107,2h 19m,lose,17,한국도로공사
188,2021.03.03,KGC인삼공사,1:3,90,91,1h 56m,lose,17,한국도로공사
22,2020.10.31,흥국생명,2:3,107,101,2h 19m,lose,17,한국도로공사
45,2020.11.15,흥국생명,1:3,87,90,1h 53m,lose,17,한국도로공사
86,2020.12.13,흥국생명,3:0,78,70,1h 27m,win,17,한국도로공사
127,2021.01.13,흥국생명,2:3,106,114,2h 24m,lose,17,한국도로공사
168,2021.02.11,흥국생명,3:0,75,42,1h 08m,win,17,한국도로공사
190,2021.03.06,흥국생명,1:3,86,97,1h 55m,lose,17,한국도로공사
30,2020.11.06,GS 칼텍스,0:3,55,75,1h 19m,lose,17,한국도로공사
63,2020.11.28,GS 칼텍스,1:3,78,98,1h 50m,lose,17,한국도로공사
